id;activity_group;activity_code;activity_name
;1;;ADMINISTRAÇÃO PÚBLICA
;1;101-5;ÓRGÃO PÚBLICO DO PODER EXECUTIVO FEDERAL
;1;102-3;ÓRGÃO PÚBLICO DO PODER EXECUTIVO ESTADUAL OU DO DISTRITO FEDERAL
;1;103-1;ÓRGÃO PÚBLICO DO PODER EXECUTIVO MUNICIPAL
;1;104-0;ÓRGÃO PÚBLICO DO PODER LEGISLATIVO FEDERAL
;1;105-8;ÓRGÃO PÚBLICO DO PODER LEGISLATIVO ESTADUAL OU DO DISTRITO FEDERAL
;1;106-6;ÓRGÃO PÚBLICO DO PODER LEGISLATIVO MUNICIPAL
;1;107-4;ÓRGÃO PÚBLICO DO PODER JUDICIÁRIO FEDERAL
;1;108-2;ÓRGÃO PÚBLICO DO PODER JUDICIÁRIO ESTADUAL
;1;110-4;AUTARQUIA FEDERAL
;1;111-2;AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL
;1;112-0;AUTARQUIA MUNICIPAL
;1;113-9;FUNDAÇÃO PÚBLICA DE DIREITO PÚBLICO FEDERAL
;1;114-7;FUNDAÇÃO PÚBLICA DE DIREITO PÚBLICO ESTADUAL OU DO DISTRITO FEDERAL
;1;115-5;FUNDAÇÃO PÚBLICA DE DIREITO PÚBLICO MUNICIPAL
;1;116-3;ÓRGÃO PÚBLICO AUTÔNOMO FEDERAL
;1;117-1;ÓRGÃO PÚBLICO AUTÔNOMO ESTADUAL OU DO DISTRITO FEDERAL
;1;118-0;ÓRGÃO PÚBLICO AUTÔNOMO MUNICIPAL
;1;119-8;COMISSÃO POLINACIONAL
;1;120-1;FUNDO PÚBLICO
;1;121-0;CONSÓRCIO PÚBLICO DE DIREITO PÚBLICO (ASSOCIAÇÃO PÚBLICA)
;1;122-8;CONSÓRCIO PÚBLICO DE DIREITO PRIVADO
;1;123-6;ESTADO OU DISTRITO FEDERAL
;1;124-4;MUNICÍPIO
;1;125-2;FUNDAÇÃO PÚBLICA DE DIREITO PRIVADO FEDERAL
;1;126-0;FUNDAÇÃO PÚBLICA DE DIREITO PRIVADO ESTADUAL OU DO DISTRITO FEDERAL
;1;127-9;FUNDAÇÃO PÚBLICA DE DIREITO PRIVADO MUNICIPAL
;2;;ENTIDADES EMPRESARIAIS
;2;201-1;EMPRESA PÚBLICA
;2;203-8;SOCIEDADE DE ECONOMIA MISTA
;2;204-6;SOCIEDADE ANÔNIMA ABERTA
;2;205-4;SOCIEDADE ANÔNIMA FECHADA
;2;206-2;SOCIEDADE EMPRESÁRIA LIMITADA
;2;207-0;SOCIEDADE EMPRESÁRIA EM NOME COLETIVO
;2;208-9;SOCIEDADE EMPRESÁRIA EM COMANDITA SIMPLES
;2;209-7;SOCIEDADE EMPRESÁRIA EM COMANDITA POR AÇÕES
;2;212-7;SOCIEDADE EM CONTA DE PARTICIPAÇÃO
;2;213-5;EMPRESÁRIO (INDIVIDUAL)
;2;214-3;COOPERATIVA
;2;215-1;CONSÓRCIO DE SOCIEDADES
;2;216-0;GRUPO DE SOCIEDADES
;2;217-8;ESTABELECIMENTO, NO BRASIL, DE SOCIEDADE ESTRANGEIRA
;2;219-4;ESTABELECIMENTO, NO BRASIL, DE EMPRESA BINACIONAL ARGENTINO-BRASILEIRA
;2;221-6;EMPRESA DOMICILIADA NO EXTERIOR
;2;222-4;CLUBE/FUNDO DE INVESTIMENTO
;2;223-2;SOCIEDADE SIMPLES PURA
;2;224-0;SOCIEDADE SIMPLES LIMITADA
;2;225-9;SOCIEDADE SIMPLES EM NOME COLETIVO
;2;226-7;SOCIEDADE SIMPLES EM COMANDITA SIMPLES
;2;227-5;EMPRESA BINACIONAL
;2;228-3;CONSÓRCIO DE EMPREGADORES
;2;229-1;CONSÓRCIO SIMPLES
;2;230-5;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA EMPRESÁRIA)
;2;231-3;EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA (DE NATUREZA SIMPLES)
;3;;ENTIDADES SEM FINS LUCRATIVOS
;3;303-4;SERVIÇO NOTARIAL E REGISTRAL (CARTÓRIO)
;3;306-9;FUNDAÇÃO PRIVADA
;3;307-7;SERVIÇO SOCIAL AUTÔNOMO
;3;308-5;CONDOMÍNIO EDILÍCIO
;3;310-7;COMISSÃO DE CONCILIAÇÃO PRÉVIA
;3;311-5;ENTIDADE DE MEDIAÇÃO E ARBITRAGEM
;3;313-1;ENTIDADE SINDICAL
;3;320-4;ESTABELECIMENTO, NO BRASIL, DE FUNDAÇÃO OU ASSOCIAÇÃO ESTRANGEIRAS
;3;321-2;FUNDAÇÃO OU ASSOCIAÇÃO DOMICILIADA NO EXTERIOR
;3;322-0;ORGANIZAÇÃO RELIGIOSA
;3;323-9;COMUNIDADE INDÍGENA
;3;324-7;FUNDO PRIVADO
;3;325-5;ÓRGÃO DE DIREÇÃO NACIONAL DE PARTIDO POLÍTICO
;3;326-3;ÓRGÃO DE DIREÇÃO REGIONAL DE PARTIDO POLÍTICO
;3;327-1;ÓRGÃO DE DIREÇÃO LOCAL DE PARTIDO POLÍTICO
;3;328-0;COMITÊ FINANCEIRO DE PARTIDO POLÍTICO
;3;329-8;FRENTE PLEBISCITÁRIA OU REFERENDÁRIA
;3;330-1;ORGANIZAÇÃO SOCIAL (OS)
;3;399-9;ASSOCIAÇÃO PRIVADA
;4;;PESSOAS FÍSICAS
;4;401-4;EMPRESA INDIVIDUAL IMOBILIÁRIA
;4;402-2;SEGURADO ESPECIAL
;4;408-1;CONTRIBUINTE INDIVIDUAL
;4;409-0;CANDIDATO A CARGO POLÍTICO ELETIVO
;4;411-1;LEILOEIRO
;4;412-0;PRODUTOR RURAL (PESSOA FÍSICA)
;5;;ORGANIZAÇÕES INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
;5;501-0;ORGANIZAÇÃO INTERNACIONAL
;5;502-9;REPRESENTAÇÃO DIPLOMÁTICA ESTRANGEIRA
;5;503-7;OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS